 1.00000     0.00136
 0.99748     0.00187
 0.99291     0.00279
 0.98705     0.00396
 0.98019     0.00532
 0.97248     0.00683
 0.96406     0.00847
 0.95499     0.01021
 0.94536     0.01204
 0.93521     0.01394
 0.92461     0.01591
 0.91358     0.01792
 0.90217     0.01998
 0.89041     0.02207
 0.87833     0.02419
 0.86596     0.02633
 0.85332     0.02847
 0.84043     0.03063
 0.82733     0.03279
 0.81401     0.03494
 0.80051     0.03709
 0.78685     0.03922
 0.77303     0.04134
 0.75907     0.04344
 0.74500     0.04552
 0.73082     0.04757
 0.71655     0.04959
 0.70220     0.05158
 0.68778     0.05353
 0.67331     0.05545
 0.65879     0.05733
 0.64425     0.05916
 0.62968     0.06095
 0.61510     0.06269
 0.60052     0.06438
 0.58595     0.06601
 0.57141     0.06760
 0.55689     0.06912
 0.54240     0.07058
 0.52797     0.07199
 0.51359     0.07333
 0.49927     0.07460
 0.48503     0.07581
 0.47087     0.07695
 0.45679     0.07801
 0.44281     0.07901
 0.42893     0.07993
 0.41517     0.08077
 0.40152     0.08154
 0.38799     0.08222
 0.37460     0.08283
 0.36135     0.08335
 0.34824     0.08380
 0.33529     0.08415
 0.32249     0.08443
 0.30986     0.08462
 0.29739     0.08472
 0.28511     0.08474
 0.27301     0.08467
 0.26110     0.08451
 0.24938     0.08427
 0.23787     0.08394
 0.22656     0.08352
 0.21546     0.08302
 0.20458     0.08243
 0.19393     0.08174
 0.18350     0.08088
 0.17331     0.07983
 0.16336     0.07861
 0.15365     0.07723
 0.14420     0.07569
 0.13499     0.07400
 0.12605     0.07218
 0.11738     0.07023
 0.10897     0.06815
 0.10084     0.06597
 0.09299     0.06367
 0.08542     0.06129
 0.07814     0.05881
 0.07116     0.05626
 0.06447     0.05364
 0.05809     0.05095
 0.05201     0.04821
 0.04625     0.04543
 0.04080     0.04260
 0.03568     0.03975
 0.03088     0.03687
 0.02641     0.03398
 0.02227     0.03107
 0.01847     0.02816
 0.01502     0.02526
 0.01191     0.02236
 0.00915     0.01948
 0.00675     0.01661
 0.00470     0.01377
 0.00302     0.01095
 0.00170     0.00817
 0.00076     0.00541
 0.00019     0.00269
 0.00000     0.00000
 0.00019    -0.00261
 0.00076    -0.00511
 0.00170    -0.00749
 0.00302    -0.00976
 0.00470    -0.01191
 0.00675    -0.01396
 0.00915    -0.01590
 0.01191    -0.01774
 0.01502    -0.01948
 0.01847    -0.02112
 0.02227    -0.02266
 0.02641    -0.02411
 0.03088    -0.02547
 0.03568    -0.02675
 0.04080    -0.02794
 0.04625    -0.02906
 0.05201    -0.03011
 0.05809    -0.03109
 0.06447    -0.03200
 0.07116    -0.03286
 0.07814    -0.03366
 0.08542    -0.03442
 0.09299    -0.03513
 0.10084    -0.03580
 0.10897    -0.03644
 0.11738    -0.03706
 0.12605    -0.03765
 0.13499    -0.03823
 0.14420    -0.03880
 0.15365    -0.03938
 0.16336    -0.03995
 0.17331    -0.04054
 0.18350    -0.04115
 0.19393    -0.04178
 0.20458    -0.04244
 0.21546    -0.04304
 0.22656    -0.04357
 0.23787    -0.04403
 0.24938    -0.04442
 0.26110    -0.04475
 0.27301    -0.04500
 0.28511    -0.04519
 0.29739    -0.04531
 0.30986    -0.04537
 0.32249    -0.04537
 0.33529    -0.04530
 0.34824    -0.04517
 0.36135    -0.04498
 0.37460    -0.04473
 0.38799    -0.04443
 0.40152    -0.04407
 0.41517    -0.04366
 0.42893    -0.04320
 0.44281    -0.04269
 0.45679    -0.04214
 0.47087    -0.04153
 0.48503    -0.04089
 0.49927    -0.04020
 0.51359    -0.03947
 0.52797    -0.03871
 0.54240    -0.03791
 0.55689    -0.03708
 0.57141    -0.03622
 0.58595    -0.03532
 0.60052    -0.03440
 0.61510    -0.03346
 0.62968    -0.03249
 0.64425    -0.03149
 0.65879    -0.03048
 0.67331    -0.02945
 0.68778    -0.02840
 0.70220    -0.02734
 0.71655    -0.02627
 0.73082    -0.02518
 0.74500    -0.02408
 0.75907    -0.02297
 0.77303    -0.02186
 0.78685    -0.02075
 0.80051    -0.01962
 0.81401    -0.01850
 0.82733    -0.01738
 0.84043    -0.01626
 0.85332    -0.01515
 0.86596    -0.01405
 0.87833    -0.01295
 0.89041    -0.01187
 0.90217    -0.01080
 0.91358    -0.00975
 0.92461    -0.00872
 0.93521    -0.00773
 0.94536    -0.00676
 0.95499    -0.00583
 0.96406    -0.00495
 0.97248    -0.00413
 0.98019    -0.00336
 0.98705    -0.00268
 0.99291    -0.00209
 0.99748    -0.00162
 1.00000    -0.00136
