-5.5,-0.5621806
-5,-0.5157529 
-4.5,-0.4664732 
-4,-0.4201876 
-3.5,-0.3713577 
-3,-0.3310694 
-2.5,-0.285974 
-2,-0.1847792 
-1.5,-0.122836 
-1,-0.08117496 
-0.5,-0.04026872 
0,0
0.5,0.04027437 
1,0.08119593 
1.5,0.122883 
2,0.1847635 
2.5,0.2859609 
3,0.3310566 
3.5,0.3713412 
4,0.4201754 
4.5,0.4664682 
5,0.5157587 
5.5,0.5622232
