 1.00000     0.00000
 0.99762     0.00035
 0.99356     0.00095
 0.98898     0.00162
 0.98400     0.00235
 0.97873     0.00311
 0.97329     0.00389
 0.96775     0.00468
 0.96215     0.00548
 0.95653     0.00627
 0.95088     0.00705
 0.94522     0.00783
 0.93956     0.00861
 0.93388     0.00938
 0.92820     0.01015
 0.92252     0.01092
 0.91684     0.01169
 0.91118     0.01245
 0.90552     0.01320
 0.89991     0.01395
 0.89437     0.01469
 0.88893     0.01540
 0.88367     0.01605
 0.87861     0.01659
 0.87364     0.01698
 0.86859     0.01722
 0.86332     0.01738
 0.85788     0.01751
 0.85238     0.01763
 0.84685     0.01772
 0.84130     0.01778
 0.83576     0.01782
 0.83024     0.01783
 0.82474     0.01781
 0.81926     0.01775
 0.81383     0.01764
 0.80843     0.01750
 0.80307     0.01730
 0.79775     0.01704
 0.79245     0.01671
 0.78716     0.01632
 0.78189     0.01588
 0.77664     0.01537
 0.77142     0.01480
 0.76624     0.01416
 0.76113     0.01348
 0.75612     0.01273
 0.75127     0.01195
 0.74663     0.01112
 0.74228     0.01025
 0.73825     0.00934
 0.73457     0.00838
 0.73123     0.00738
 0.72823     0.00639
 0.72558     0.00544
 0.72327     0.00451
 0.72126     0.00359
 0.71951     0.00269
 0.71798     0.00180
 0.71663     0.00094
 0.71544     0.00010
 0.71439    -0.00070
 0.71346    -0.00146
 0.71263    -0.00220
 0.71190    -0.00292
 0.71127    -0.00362
 0.71073    -0.00433
 0.71029    -0.00503
 0.70994    -0.00573
 0.70965    -0.00641
 0.70938    -0.00706
 0.70918    -0.00769
 0.70907    -0.00832
 0.70906    -0.00893
 0.70913    -0.00954
 0.70925    -0.01017
 0.70942    -0.01083
 0.70966    -0.01150
 0.70997    -0.01218
 0.71036    -0.01287
 0.71082    -0.01357
 0.71137    -0.01427
 0.71200    -0.01497
 0.71273    -0.01569
 0.71355    -0.01641
 0.71449    -0.01714
 0.71553    -0.01788
 0.71671    -0.01863
 0.71802    -0.01940
 0.71947    -0.02017
 0.72108    -0.02095
 0.72283    -0.02168
 0.72477    -0.02235
 0.72685    -0.02297
 0.72905    -0.02338
 0.73151    -0.02347
 0.73435    -0.02333
 0.73768    -0.02305
 0.74158    -0.02269
 0.74601    -0.02228
 0.75089    -0.02183
 0.75611    -0.02135
 0.76154    -0.02085
 0.76709    -0.02035
 0.77272    -0.01985
 0.77839    -0.01934
 0.78408    -0.01884
 0.78979    -0.01834
 0.79551    -0.01784
 0.80123    -0.01734
 0.80696    -0.01684
 0.81270    -0.01634
 0.81843    -0.01584
 0.82416    -0.01534
 0.82990    -0.01485
 0.83563    -0.01435
 0.84137    -0.01385
 0.84711    -0.01335
 0.85284    -0.01285
 0.85858    -0.01235
 0.86431    -0.01186
 0.87005    -0.01136
 0.87579    -0.01086
 0.88152    -0.01036
 0.88726    -0.00986
 0.89299    -0.00936
 0.89873    -0.00886
 0.90446    -0.00837
 0.91020    -0.00787
 0.91593    -0.00737
 0.92167    -0.00687
 0.92740    -0.00637
 0.93313    -0.00587
 0.93887    -0.00537
 0.94459    -0.00487
 0.95032    -0.00437
 0.95604    -0.00387
 0.96173    -0.00337
 0.96740    -0.00287
 0.97301    -0.00238
 0.97852    -0.00190
 0.98385    -0.00143
 0.98889    -0.00098
 0.99351    -0.00058
 0.99760    -0.00021
 1.00000     0.00000
